brand,name,address,latitude,longitude
Caltex,Caltex Port Macquarie,"100 Hastings River Dr, PORT MACQUARIE NSW 2444",-31.4290224,152.8820097
Caltex Woolworths,Caltex Star Mart Penshurst,"641 King Georges Rd, PENSHURST NSW 2222",-33.9598533,151.0891118
Lowes,Lowes Petroleum Service,"1 Mclennan Street, ARMIDALE NSW 2350",-30.511283,151.648329
7-Eleven,7-Eleven Karabar,"2 Southqueen Pl, KARABAR NSW 2620",-35.371414,149.232741
Independent,Pacific Petroleum Gurley,"10 Newell Highway, GURLEY NSW 2398",-29.735072,149.799871
BP,BP Riverwood,"189-191 Belmore Rd, RIVERWOOD NSW 2210",-33.9556874,151.0511924
Independent,Baldwin Automotive,"631 McGowen St, BROKEN HILL NSW 2880",-31.9392219,141.4728025
Puma Energy,Puma Albury OPT,"12 Reiff St, LAVINGTON NSW 2641",-36.0380385,146.9665771
United,United Lidsdale,"1 Castlereagh Highway, LIDSDALE NSW 2790",-33.396585,150.083725
Westside,Westside Petroleum Granville,"2-4 Blaxcell St, GRANVILLE NSW 2142",-33.8362561,151.0110136
Mobil,Mobil Coolamon,"84 Cowabbie St, COOLAMON NSW 2701",-34.81678,147.200138
Mobil,Mobil Narrandera,"74 Whitton St, NARRANDERA NSW 2700",-34.7413487,146.5557829
Independent,JONES PANELBEATING,"72 Bolaro St, DUNEDOO NSW 2844",-32.016523,149.3950546
7-Eleven,7-Eleven Petersham,"10 Crystal St, PETERSHAM NSW 2049",-33.8886836,151.1585727
7-Eleven,7-Eleven Camperdown,"198 Parramatta Rd, CAMPERDOWN NSW 2050",-33.886973,151.174134
7-Eleven,7-Eleven McGraths Hill,"142 Windsor Rd, MCGRATHS HILL NSW 2756",-33.6168487,150.8341844
7-Eleven,7-Eleven Paddington,"Cnr Oxford St & Greens Rd, PADDINGTON NSW 2021",-33.883242,151.220641
7-Eleven,7-Eleven Woolooware,"192-198 The Kingsway, WOOLOOWARE NSW 2230",-34.046318,151.133545
7-Eleven,7-Eleven Dapto,"125-127 Princes Hwy, DAPTO NSW 2530",-34.4987718,150.7914054
Metro Fuel,Metro Fuel Ermington,"700 Victoria Rd, ERMINGTON NSW 2115",-33.8085956,151.0660133
7-Eleven,7-Eleven Sans Souci,"474-478 Rocky Point Rd, SANS SOUCI NSW 2219",-33.9908775,151.1333852
7-Eleven,7-Eleven Prairewood,"485-487 Smithfield Road, PRAIRIEWOOD NSW 20176",-33.871082,150.902893
7-Eleven,7-Eleven Unanderra,"41-43 Princes Hwy, UNANDERRA NSW 2526",-34.4502906,150.8492676
7-Eleven,7-Eleven Kelso,"64 Sydney Rd, KELSO NSW 2795",-33.4184184,149.6062343
7-Eleven,7-Eleven Lithgow,"1131 Great Western Hwy, LITHGOW NSW 2790",-33.479907,150.13677
7-Eleven,7-Eleven Lurnea,"124 Hoxton Park Rd, LURNEA NSW 2170",-33.9271659,150.9026939
7-Eleven,7-Eleven Edmondson Park,"1962 Camden Valley Way, EDMONDSON PARK NSW 2174",-33.955169,150.8571099
7-Eleven,7-Eleven Greenacre,"301 Hume Hwy, GREENACRE NSW 2190",-33.9052467,151.0418668
7-Eleven,7-Eleven Charlestown,"271-273 Charlestown Rd, CHARLESTOWN NSW 2290",-32.9580218,151.689795
7-Eleven,7-Eleven St Helens Park,"Corner Appin Road & Kellerman Drive St Helens Park, St Helens Park NSW 2560",-34.102063,150.802239
7-Eleven,7-Eleven Newport,"307-311 Barrenjoey Rd, NEWPORT NSW 2106",-33.6563398,151.3182504
7-Eleven,7-Eleven Edgeworth,"745 Main Rd, EDGEWORTH NSW 2285",-32.9235802,151.6212248
7-Eleven,7-Eleven Baulkham Hills,"217-219 Seven Hills Rd, BAULKHAM HILLS NSW 2153",-33.7555124,150.963514
7-Eleven,7-Eleven Moorebank,"98-102 Heathcote Rd, MOOREBANK NSW 2170",-33.9380819,150.9395525
7-Eleven,7-Eleven Glendale,"397 Main Rd, CARDIFF NSW 2285",-32.9339267,151.6562059
7-Eleven,7-Eleven Seven Hills,"151 Prospect Hwy, SEVEN HILLS NSW 2147",-33.7689361,150.9426804
7-Eleven,7-Eleven Yagoona,"519 Hume Hwy, YAGOONA NSW 2199",-33.9076093,151.0207726
7-Eleven,7-Eleven Tweed Heads Sth,"112 Minjungbal Dr, TWEED HEADS SOUTH NSW 2486",-28.2072162,153.5454298
7-Eleven,7-Eleven Matraville,"515 Bunnerong Rd, MATRAVILLE NSW 2036",-33.9594352,151.231759
7-Eleven,7-Eleven Five Dock,"231-235 Great North Road, Five Dock NSW 2046",-33.86491,151.130081
Caltex Woolworths,Caltex Woolworths Baulkham Hills 22464,"117 Seven Hills Rd, BAULKHAM HILLS NSW 2153",-33.7613952,150.9750732
7-Eleven,7-Eleven Windsor,"12 Hawkesbury Valley Way, WINDSOR NSW 2756",-33.6118712,150.8122023
7-Eleven,7-Eleven RIVERSTONE,"55 Garfield Rd, RIVERSTONE NSW 2765",-33.6779446,150.8636702
Caltex,Caltex Star Mart Wetherill Park,"Cnr The Horsley Dr & Mcilwraith St, WETHERILL PARK NSW 2164",-33.852401,150.890413
Independent,Ingenia Holidays Blueys Beach,"Ingenia Lifestyle 321 Boomerang Dr, BLUEYS BEACH NSW 2428",-32.3417,152.5245664
Independent,Freedom Fuels Terranora,"2-14 Henry Lawson Dr, TERRANORA NSW 2486",-28.2398716,153.5016872
Liberty,Deep Water road house,"83 Tenterfield St, DEEPWATER NSW 2371",-29.4393519,151.8461363
Metro Fuel,Metro Petroleum,"37 Shellharbour Rd, LAKE ILLAWARRA NSW 2528",-34.5451466,150.8629141
Mobil,Mobil Gunnedah,"277 Conadilly St, GUNNEDAH NSW 2380",-30.9790258,150.2554171
Independent,Binalong Garage,"23 Fitzroy St, BINALONG NSW 2584",-34.6696149,148.632868
Budget,Budget Petroleum Smithfield,"729 The Horsley Dr, SMITHFIELD NSW 2164",-33.8522655,150.9357342
Caltex,Caltex Foodary Unanderra,"86-98 Princes Hwy, UNANDERRA NSW 2526",-34.4541917,150.8451819
Caltex Woolworths,Caltex Star Mart Rydalmere,"309 Victoria Rd, RYDALMERE NSW 2116",-33.8119597,151.0371167
Caltex,"	Caltex Albion Park Rail","31 Princess Highway, ALBION PARK RAIL NSW 2527",-34.551625,150.788036
Mobil,Mobil,"62-64 Wamoon Ave, LEETON NSW 2705",-34.5510174,146.391217
Metro Fuel,Metro Willoughby,"599 Willoughby Rd, WILLOUGHBY NSW 2068",-33.803882,151.1997448
Metro Fuel,Metro Condell Park West,"132-134 Edgar St, CONDELL PARK NSW 2200",-33.9163328,151.0137187
Independent, Independent Kanahooka,"90-94 Lakeside Dr, KANAHOOKA NSW 2530",-34.501175,150.8145749
Caltex,Caltex old Guildford,"636-644 Woodville Rd, OLD GUILDFORD NSW 2161",-33.8665036,150.9881451
United,United Jennings,"Border Roadhouse 1823 New England Hwy, JENNINGS NSW 4383",-28.9325634,151.9257099
Mobil,Mobil Coonamble,"66 Aberford St, COONAMBLE NSW 2829",-30.9532115,148.3826157
Metro Fuel,Metro Fuel,"36-38 Lane Cove Rd, RYDE NSW 2112",-33.8075114,151.1086039
Caltex Woolworths,CALTEX WOOLWORTHS TORONTO,"147 St, TORONTO NSW 2283",-33.012861,151.592891
Independent,Crookwell Fuel Supplies Pty Ltd,"115, Laggan Rd, Crookwell NSW 2583",-34.447027,149.47688
NRMA,NRMA Fast Charger,"9 Murray Rose, SYDNEY OLYMPIC PARK NSW 2127",-33.8458976,151.0697681
Caltex,Caltex Narrabri,"31 Dangar St, NARRABRI NSW 2390",-30.3298278,149.7756019
Independent,Cignall Corowa,"278-280 Hume St, COROWA NSW 2646",-36.0099586,146.3760433
Shell,Shell Parramatta CVRO,"Durham Street, ROSEHILL NSW 2142",-33.824041,151.037895
Caltex,CULCAIRN TAKEAWAY & FUEL,"2883 Olympic Hwy, CULCAIRN NSW 2660",-35.6745404,147.0356198
Caltex,Caltex Woolworths Erina,"155 The Entrance Rd, ERINA NSW 2250",-33.4382424,151.3793547
Caltex,Caltex Windang,"244 Windang Road, WINDANG NSW 2528",-34.527318,150.869189
Caltex,Caltex Moama,"73 Meninya St, MOAMA NSW 2731",-36.1081561,144.7528658
Caltex,Caltex Starmart Leumeah,"6 Rudd Rd, LEUMEAH NSW 2560",-34.0539873,150.829946
Caltex Woolworths,Caltex Woolworths Coonabarabran,"85-87 John St, COONABARABRAN NSW 2357",-31.2723111,149.2771566
Caltex Woolworths,Caltex WOW Heathcote,"1344 Princes Hwy, HEATHCOTE NSW 2233",-34.0884062,151.0072293
Independent,Midtown Kandos,"60 Davies Rd, KANDOS NSW 2848",-32.8573775,149.9706615
Caltex,Caltex East Ballina,"30 Links Ave, EAST BALLINA NSW 2478",-28.850083,153.582929
United,United Petroleum Junee,"126-130 Broadway St, JUNEE NSW 2663",-34.8681114,147.5834859
Independent,Roger Moore Pty Ltd,"55 Hope St, WARIALDA NSW 2402",-29.5416033,150.5768741
Metro Fuel,Hill & Co Metro Depot,"1 Braidwood Rd, GOULBURN NSW 2580",-34.7622896,149.7162897
NRMA,NRMA Fast Charger,"76 Cowper St, WALLSEND NSW 2287",-32.9027796,151.669841
Metro Fuel,Metro Pertoleum Lurnea,"96 Hoxton Park Rd, LURNEA NSW 2170",-33.9276361,150.9060396
Independent,Delta Ag,"5 Harry Davies Dr, LOCKHART NSW 2656",-35.2280157,146.7266377
Budget,Budget Petrol Sanctuary Point,"147 Larmer Ave, SANCTUARY POINT NSW 2540",-35.0993372,150.6329216
Caltex Woolworths,Caltex Woolworths Maryland,"41 Minmi Rd, WALLSEND NSW 2287",-32.889608,151.661916
Caltex,Caltex Starmart Homebush,"334-336 Parramatta Rd, HOMEBUSH WEST NSW 2140",-33.8581667,151.0681389
Speedway,Speedway Kent Road,"38 Kent Rd, NORTH RYDE NSW 2113",-33.7916867,151.1159807
Metro Fuel,Metro Petroleum Liverpool,"64 Orange Grove Rd, WARWICK FARM NSW 2170",-33.9122929,150.9195922
Caltex Woolworths,Caltex Kingsford,"603-611 Anzac Pde, KINGSFORD NSW 2032",-33.934352,151.237114
Metro Fuel,METRO WILLIAMTOWN LAVIS,"1 Lavis Lane, WILLIAMTOWN NSW 2318",-32.8169385,151.8438871
Liberty,Liberty Tenterfield,"104 Rouse St, TENTERFIELD NSW 2372",-29.0615215,152.0173699
BP,Gooloogong Handymart,"9 King St, GOOLOOGONG NSW 2805",-33.6150964,148.4350715
Caltex,Caltex Star Mart Charmhaven,"13-15 Pacific Hwy Cnr Costa Ave, CHARMHAVEN NSW 2263",-33.216355,151.509196
Caltex Woolworths,Caltex Woolworths Silverwater,"154 Silverwater Rd, SILVERWATER NSW 2128",-33.8316714,151.0485448
Caltex Woolworths,Caltex Woolworths Chipping Norton,"147 Newbridge Rd, CHIPPING NORTON NSW 2170",-33.9281332,150.9640102
Caltex Woolworths,Caltex Hazelbrook,"198-199 Great Western Hwy, HAZELBROOK NSW 2779",-33.7210678,150.452084
Independent,Nemingha PostOffice,"1049 Armidale Rd, NEMINGHA NSW 2340",-31.123864,150.990515
NRMA,NRMA Fast Charger,"Corner of Kalkite Street and Snowy River Avenue, JINDABYNE NSW 2627",-36.415927,148.619464
Caltex,Caltex Albion Park Rail NB,"172-174 Princes Hwy, ALBION PARK RAIL NSW 2527",-34.5612194,150.7955641
Caltex,Caltex Grafton,"60-64 Schwinghammer St, SOUTH GRAFTON NSW 2460",-29.7119008,152.9464277
Independent,Xpress fuels,"134 Brighton Ave, CAMPSIE NSW 2194",-33.9033733,151.1068754
Caltex,Caltex West Wyalong,"Mid West Highway, West Wyalong NSW 2671",-33.926481,147.244991
Metro Fuel,Metro revesby west,"10 Milperra Rd, REVESBY NSW 2212",-33.9383715,151.0171926
Metro Fuel,Metro Doyalson,"50 Pacific Hwy, DOYALSON NSW 2262",-33.1996747,151.5232505
Liberty,Jigaroo Holdings,"21 Main St, CLUNES NSW 2480",-28.7322728,153.4053184
Caltex,Caltex Woolworths Woollahra,"116-118 Old South Head Rd, WOOLLAHRA NSW 2025",-33.8896117,151.2553819
Mobil,Mobil Young Street,"624 Young St, ALBURY NSW 2640",-36.0755489,146.9256413
United,United Grafton,"105 Bent St, SOUTH GRAFTON NSW 2460",-29.7070936,152.9398807
Caltex Woolworths,Caltex Mount Colah,"603 Pacific Hwy, MOUNT COLAH NSW 2079",-33.6703805,151.1151924
Independent,Wisda Group Australia Adaminaby,"5243 Snowy Mountains Hwy, ADAMINABY NSW 2629",-35.9970641,148.7701112
Caltex Woolworths,Caltex Woolworths Salamander Bay,"19 Bagnall Beach Road, SALAMANDER BAY NSW 2317",-32.734283,152.109418
Caltex,Caltex Forster,"16-18 Lake St, FORSTER NSW 2428",-32.1830691,152.5162479
Caltex,Caltex Star Mart Barrack Heights,"332-336 Shellharbour Rd, BARRACK HEIGHTS NSW 2528",-34.5648919,150.8597784
Caltex,Caltex South Albury,"609 Hovell St, SOUTH ALBURY NSW 2640",-36.0870453,146.9100188
Independent,Westside Petroleum - Yarramalong,"1625 Yarramalong Rd, YARRAMALONG NSW 2259",-33.2242692,151.2790627
United,United Taree Depot,"85 Muldoon St, TAREE NSW 2430",-31.8975335,152.450953
BP,BP Taree South,"7087 The Bucketts Way, TAREE SOUTH NSW 2430",-31.9367922,152.4592015
Caltex Woolworths,Caltex St Ives North,"363 Mona Vale Road, ST IVES NORTH NSW 2075",-33.716381,151.173316
Independent,Oilsplus Daroobalgie,"Lot 127 Daroobalgie, Daroobalgie NSW 2870",-33.273448,148.099387
Liberty,Newrybar General Store,"14 Old Pacific Hwy, NEWRYBAR NSW 2479",-28.7215195,153.5304932
Independent,Hermidale,"Lot 1 Quanda St, HERMIDALE NSW 2831",-31.532819,146.730229
Independent,Byrock,"Mulga Creek Hotel Mitchell Hwy, BYROCK NSW 2831",-30.494869,146.320327
Independent,Coonamble,"5 Hooper Dr, COONAMBLE NSW 2829",-30.9438091,148.3749204
Independent,Collarenebri,"36-40 Wilson St, COLLARENEBRI NSW 2833",-29.5439722,148.5763508
7-Eleven,7-Eleven Enmore,"22 Stanmore Street, Enmore NSW 2042",-33.898417,151.169933
7-Eleven,7-Eleven East Maitland,"35 Melbourne St, EAST MAITLAND NSW 2323",-32.7448089,151.5838575
7-Eleven,Long Jetty,"475 The Entrance Rd, LONG JETTY NSW 2261",-33.3632592,151.4789107
7-Eleven,Werrington South,"577 Great Western Hwy, WERRINGTON NSW 2747",-33.7673928,150.7568645
Speedway,Speedway Casula,"572-576 Hume Hwy, CASULA NSW 2170",-33.9508807,150.9045131
Caltex,Caltex Raymond Terrace South,"136-138 Adelaide St, RAYMOND TERRACE NSW 2324",-32.7650378,151.7425266
Caltex,Caltex Raymond Terrace North,"40 Richardson Rd, RAYMOND TERRACE NSW 2324",-32.7559909,151.7628529
BP,Jeff and rocks fuel and hardware,"38 Adam's Street, Wentworth NSW 2648",-34.107783,141.917818
Metro Fuel,Metro Petroleum Morisset,"57 Dora St, MORISSET NSW 2264",-33.1073352,151.4900618
7-Eleven,7-Eleven Morisset,"133 Dora St, MORISSET NSW 2264",-33.1117963,151.4808387
Caltex,Caltex Macquarie Fields,"68 Harold St, MACQUARIE FIELDS NSW 2564",-33.9855726,150.8933683
Caltex,Caltex Star Mart Seven Hills,"38 Abbott Rd, SEVEN HILLS NSW 2147",-33.7669285,150.9548252
Metro Fuel,Metro Warilla,"230 Shellharbour Rd, WARILLA NSW 2528",-34.5569878,150.8592447
Caltex,Caltex Kiama & News Agency,"180 Manning St, KIAMA NSW 2533",-34.6824441,150.8483121
Metro Fuel,Metro Petroleum Alfredtown,"3012 Sturt Highway, ALFREDTOWN NSW 2650",-35.16114,147.511965
United,United Petroleum,"6-8 Minjungbal Dr, TWEED HEADS SOUTH NSW 2486",-28.1961063,153.5437699
Metro Fuel,Metro Fuel Forbes,"Warrul Orchards 10173 Newell Hwy, FORBES NSW 2871",-33.4009595,147.9854871
Shell,Narrabri Travel Centre,"11541 Newell Hwy, NARRABRI NSW 2390",-30.3486731,149.7561945
Caltex,Caltex Woy Woy,"66 Memorial Ave, BLACKWALL NSW 2256",-33.5069925,151.331671
Caltex Woolworths,Caltex Kariong,"Lot 2 Langford Drive Cnr Mitchell Dr, KARIONG NSW 2250",-33.439373,151.293527
Independent,Randwick Petroleum,"88 Clovelly Rd, RANDWICK NSW 2031",-33.9091412,151.2486257
Independent,Park Road Auto Port,"151 Park Road, AUBURN NSW 2144",-33.862185,151.027782
Metro Fuel,Metro Petroleum Tingha,"2 Opal St, TINGHA NSW 2369",-29.9552885,151.2125894
Liberty,Broulee Supermarket & Cellars,"23-25 Grant St, BROULEE NSW 2537",-35.8539562,150.1758532
BP,BP Fairfield,"183 The Horsley Drive, FAIRFIELD EAST NSW 2165",-33.87784,150.966162
BP,BP Leppington,"1389 Camden Valley Way, LEPPINGTON NSW 2179",-33.9703881,150.8124919
Caltex,CALTEX IGA EXPRESS,"1413-1415 Elizabeth Dr, KEMPS CREEK NSW 2178",-33.8789556,150.7951152
Caltex Woolworths,Caltex Manly Vale,"236 Condamine Street, MANLY VALE NSW 2093",-33.784842,151.267268
BP,Bp East Albury,"687 Drome St, EAST ALBURY NSW 2640",-36.0747972,146.947267
BP,BP Hoxton Park Airfield,"505 Cowpasture Rd, LEN WATERS ESTATE NSW 2171",-33.918371,150.854054
Independent,Ultra Mogo,"33-35 Princes Highway, MOGO NSW 2536",-35.782159,150.142056
Independent,Independent Nevertire,"Gunningbar Street, NEVERTIRE NSW 2826",-31.837679,147.72213
NRMA,NRMA Fast Charger,"Hunter Valley Gardens 2090 Broke Road, POKOLBIN NSW 2320",-32.773441,151.29825
Independent,First Fuels,"79 Hartley Rd, SMEATON GRANGE NSW 2567",-34.041891,150.761429
NRMA,NRMA Fast Charger,"Cnr Hume Highway & Bessemer Street, MITTAGONG NSW 2575",-34.45008,150.442455
Caltex,Caltex Kyogle,"24-26 Summerland Way, KYOGLE NSW 2474",-28.6181058,153.0038475
Mobil,MOBIL LAKE ALBERT,"53 Gregory Cres, LAKE ALBERT NSW 2650",-35.1667337,147.3821687
Independent,North Casino Mini Mart,"99 Queensland Rd, CASINO NSW 2470",-28.8479183,153.0443441
Caltex,Caltex Cobar,"99 Barrier Hwy, COBAR NSW 2835",-31.496461,145.827497
Shell,Shell Southwest Rocks,"158-162 Gregory St, SOUTH WEST ROCKS NSW 2431",-30.8997236,153.0412954
Caltex,Caltex Trangie,"76 Narromine St, TRANGIE NSW 2823",-32.032395,147.985107
Caltex,The Foodary Croydon,"404-410 Liverpool Rd, CROYDON NSW 2132",-33.8884725,151.1157289
United,United Rozelle,"127 Victoria Rd, ROZELLE NSW 2039",-33.8620438,151.1676701
Caltex,Caltex Edgeworth,"662 Main Rd, EDGEWORTH NSW 2285",-32.925586,151.627821
BP,BP Narrabri,"BP Service Station Res 65 Cooma Rd, NARRABRI NSW 2390",-30.3349814,149.7698059
BP,BP Thurgoona,"6 Diamond Drive, THURGOONA NSW 2640",-36.044179,146.9948
Independent,Pacific Petroleum,"5 Canavan Dr, BERESFIELD NSW 2322",-32.8006392,151.6329248
Caltex Woolworths,Caltex Five Dock,"Ramsay Rd & Fairlight Street, FIVE DOCK NSW 2046",-33.870023,151.130434
Caltex,Caltex Narooma,"60 Princes Hwy, NAROOMA NSW 2546",-36.2161795,150.126261
South West,South West Fuel Cootamundra,"56 Yass Rd, COOTAMUNDRA NSW 2590",-34.6300444,148.0413526
Mobil,Mobil Uralla,"133 Bridge St, URALLA NSW 2358",-30.6502762,151.490734
Caltex,Caltex Lismore Airport,"237 Union St, SOUTH LISMORE NSW 2480",-28.8205218,153.2648001
BP,BP Coleambally,"12 Kingfisher Ave, COLEAMBALLY NSW 2707",-34.806483,145.8831002
Independent,Uncles Fuel,"76 Henry Parkes Way, CONDOBOLIN NSW 2877",-33.0812996,147.1646409
Budget,Budget Carlton,"3 Railway Pde, KOGARAH NSW 2217",-33.9617137,151.1331812
Coles Express,Coles Express Bomaderry,"271 Princes Hwy, BOMADERRY NSW 2541",-34.8400311,150.5939574
Shell,Shell Coila,"Coila Auto and Caravan Pk 3926 Princes Hwy, COILA NSW 2537",-36.0108206,150.1047665
Independent,GASL Ulmarra,"29 Pacific Hwy, ULMARRA NSW 2462",-29.628378,153.029888
Independent,Millfield General Store,"51-53 Wollombi Rd, MILLFIELD NSW 2325",-32.8893998,151.2589692
BP,BP CLOVELLY,"33-37 Carrington Rd, RANDWICK NSW 2031",-33.9065066,151.2525812
Caltex,Caltex Marsden Park,"875 Richmond Rd, MARSDEN PARK NSW 2765",-33.7161229,150.8457132
Coles Express,Coles Express Murwillumbah,"279-283 Tweed Valley Way, SOUTH MURWILLUMBAH NSW 2484",-28.3294089,153.402319
BP,Bp woonona,"426 Princes Highway, WOONONA NSW 2517",-34.341625,150.905612
Mobil,MOBIL MOSS VALE,"225 Argyle St, MOSS VALE NSW 2577",-34.5460848,150.3745822
Caltex,Caltex Star Mart Dee Why,"793-797 Pittwater Rd, DEE WHY NSW 2099",-33.7456838,151.2920603
Caltex,Caltex Star Mart Dubbo,"Cobra Street Cnr Brisbane Street, DUBBO NSW 2830",-32.253098,148.603148
Metro Fuel,Metro Petroleum Goolgowi,"18-20 Zara St, GOOLGOWI NSW 2652",-33.980431,145.711467
BP,BP Blackheath,"257-263 Great Western Hwy, BLACKHEATH NSW 2785",-33.6337911,150.2851752
Caltex,Caltex Lismore Woodlark,"136 Woodlark St, LISMORE NSW 2480",-28.8080812,153.2807559
Metro Fuel,Metro Petroleum Blacktown,"65-69 Richmond Rd, BLACKTOWN NSW 2148",-33.7638661,150.9024452
Metro Fuel,METRO KANWAL,"68 Craigie Ave, KANWAL NSW 2259",-33.263048,151.48239
Metro Fuel,Metro Sefton,"101 Hector St, SEFTON NSW 2162",-33.8841262,151.0070502
Metro Fuel,Metro Peakhurst East,"637 Forest Rd, PEAKHURST NSW 2210",-33.958374,151.068773
United,United Petroleum Wyoming,"459 Pacific Hwy, WYOMING NSW 2250",-33.4103967,151.3477896
Metro Fuel,Metro petroleum Narrandera,"Cahills Store 224 Irrigation Way, NARRANDERA NSW 2700",-34.7366172,146.5322031
Enhance,Enhance,"44 Railway St, BOMADERRY NSW 2541",-34.8519365,150.6117038
Mobil,Mobil Tenterfield,"159 Rouse St, TENTERFIELD NSW 2372",-29.057036,152.018801
Budget,Budget Petrol Petersham,"204-208 New Canterbury Rd, LEWISHAM NSW 2049",-33.8970975,151.1490284
Independent,Ultra Edgeworth,"780 Main Rd, EDGEWORTH NSW 2285",-32.9241812,151.6147633
Metro Fuel,Metro Petroleum Narwee,"32 Bryant St, NARWEE NSW 2209",-33.9485538,151.0715124
Independent,Reflections Holiday Parks,"State Recreation Area, 2373 Burrinjuck Road, BOOKHAM NSW 2582",-34.9751553,148.6248889
Liberty,Quick Stop Liberty,"2/ 997 Pemberton St, WEST ALBURY NSW 2640",-36.073577,146.891307
Lowes,NORCO RURAL KYOGLE,"4 Willis St, KYOGLE NSW 2474",-28.62192,153.0003604
7-Eleven,7-Eleven Emerald Hills,"7 Raby Rd, LEPPINGTON NSW 2179",-33.9953296,150.7897456
Independent,Reflections Holiday Parks,"Copeton Waters State Park, 3533 Copeton Dam Road, COPETON NSW 2360",-29.9199706,150.9386787
Independent,Reflections Holiday Parks,"234 Keepit Dam Road, KEEPIT NSW 2340",-30.905736,150.511
Independent,Reflections Holiday Parks,"Glenbawn Road, GLENBAWN NSW 2337",-32.108281,150.990138
Independent,Reflections Holiday Parks,"Reflections Holiday Parks Fashions Mount Road, MUMBIL NSW 2820",-32.687864,149.110951
Shell,Shell Bermagui,"2 Bunga St, BERMAGUI NSW 2546",-36.4273415,150.0759305
Independent,Reflections Holiday Parks,"Burrendon Dam Road, Yarrabin NSW 2850",-32.531851,149.273022
Independent,Reflections Holiday Parks,"Mookerawa Road, Stuart Town NSW 2820",-32.751947,149.160905
Independent,Reflections Holiday Parks,"2453 Grabine Road, Bigga NSW 2583",-33.957281,149.011391
Independent,Reflections Holiday Parks,"2891 Reg Hailstone Way, Wyangala NSW 2808",-33.962982,148.95499
Independent,Ultra St George's Basin,"1 St Georges Road, ST GEORGES BASIN NSW 2540",-35.0898483,150.5906667
Independent,norco rural bowraville,"51 Carbin Street, Bowraville NSW 2449",-30.650938,152.857184
Mobil,Mobil Corowa,"475 Honour Ave, COROWA NSW 2646",-35.9786647,146.4050098
Shell,Shell Bargo,"3030 Remembrance Driveway, BARGO NSW 2574",-34.2545843,150.5726565
Independent,Gresford Garage and Rural,"26 Durham Rd, EAST GRESFORD NSW 2311",-32.4276457,151.5508087
Independent,Carey bay servo,"42 Ambrose Street, CAREY BAY NSW 2283",-33.022855,151.6051
Coles Express,Coles Express Edmondson Park,"2126 Camden Valley Way, EDMONSON PARK NSW 2174",-33.956435,150.873076
Caltex,Caltex Lilli Pilli,"481 Port Hacking Road, LILLI PILLI NSW 2229",-34.052346,151.121541
NRMA,NRMA fast charger,"140 Queen St, BERRY NSW 2535",-34.775939,150.7005415
NRMA,NRMA fast charger,"31 Twynam St, NARRANDERA NSW 2700",-34.746462,146.549839
Caltex,Caltex East Maitland,"Newcastle St & William St, EAST MAITLAND NSW 2323",-32.748697,151.582952
BP,BP Kahibah Food and Fuel,"93a Wallsend St, KAHIBAH NSW 2290",-32.9632499,151.709965
Caltex,Caltex Rutherford West,"387 New England Hwy, RUTHERFORD NSW 2320",-32.707904,151.507374
Caltex,Caltex Marulan,"10 George St, MARULAN NSW 2579",-34.716247,150.000654
Caltex,Caltex Wingham,"Cnr Isabella Street and Primrose Street, WINGHAM NSW 2429",-31.868026,152.371492
Independent,Caroona Store,"Post Office Residence 8 Boundary St, CAROONA NSW 2343",-31.4065199,150.4254653
BP,BP FOX HILLS,"152 Toongabbie Rd, GIRRAWEEN NSW 2145",-33.7956395,150.9390745
Speedway,Speedway Grose Vale,"Shop 3 659 Grose Vale Rd, GROSE VALE NSW 2753",-33.582253,150.6607579
Coles Express,Coles Express Lansvale West,"240 Hume Highway, LANSVALE NSW 2166",-33.89796,150.952614
Metro Fuel,Metro Crown St Wollongong,"394 Crown St, WOLLONGONG NSW 2500",-34.4257988,150.8776085
Metro Fuel,Metro Petroleum Forestville,"656 Warringah Road, FORESTVILLE NSW 2087",-33.7595883,151.2120814
Shell,Shell Cowra,"2 Grenfell Rd, COWRA NSW 2794",-33.8351995,148.6791115
Caltex,CALTEX MOOREBANK,"216 Newbridge Rd, MOOREBANK NSW 2170",-33.9293153,150.9550957
NRMA,NRMA Fast Charger,"88 Lovell St, YOUNG NSW 2594",-34.3118781,148.2948012
Metro Fuel,Metro Kurmond and Newsagency,"583 Bells Line Of Road, Kurmond NSW 2757",-33.55094,150.682834
Caltex,Tasco Berrigan Chanter street,"155-165 Chanter St, BERRIGAN NSW 2712",-35.6557616,145.8015557
Independent,ACCESS FUELS TUNCURRY,"86 Manning St, TUNCURRY NSW 2428",-32.1743965,152.4985721
Metro Fuel,Kulnura General Store,"Kulnura LPO 4 Greta Rd, KULNURA NSW 2250",-33.2249339,151.2226611
Metro Fuel,Metro Fuel Wyong,"35 Alison Rd, WYONG NSW 2259",-33.2834251,151.4210485
Enhance,Enhance Oberon,"84 Oberon St, OBERON NSW 2787",-33.7049663,149.8604537
NRMA,NRMA Fast Charger,"13-17 Shire St, WEST WYALONG NSW 2671",-33.923425,147.2030597
Metro Fuel,Metro Wakely,"72 Thorney Rd, FAIRFIELD WEST NSW 2165",-33.8736677,150.9241934
BP,BP Salt Ash,"Corner Richardson Road and Nelson Bay, SALT ASH NSW 2318",-32.788325,151.902234
Caltex,Caltex Warners Bay,"55 King St, WARNERS BAY NSW 2282",-32.9742387,151.647608
