id,postcode,sa3name,region,Lat_precise,Long_precise,SA2_NAME_2016,lgaregion,lgacode
3702,2681,Griffith - Murrumbidgee (West),R3,-34.2451524,146.2026955,Griffith Region,Griffith,13450
3703,2700,Griffith - Murrumbidgee (West),R3,-34.948803,146.5993622,Narrandera,Narrandera,15800
20618,2700,Griffith - Murrumbidgee (West),R3,-35.1664,145.81,Tocumwal - Finley - Jerilderie,Murrumbidgee,15560
3704,2700,Griffith - Murrumbidgee (West),R3,-34.4407551,146.580394,Narrandera,Narrandera,15800
3705,2700,Griffith - Murrumbidgee (West),R3,-34.8672841,146.4114539,Narrandera,Narrandera,15800
3706,2700,Griffith - Murrumbidgee (West),R3,-34.6755477,146.4395707,Narrandera,Narrandera,15800
20619,2700,Griffith - Murrumbidgee (West),R3,-34.6366901,146.2871579,Narrandera,Leeton,14750
3707,2700,Griffith - Murrumbidgee (West),R3,-35.0666667,146.7,Narrandera,Narrandera,15800
20620,2700,Griffith - Murrumbidgee (West),R3,-34.754814,146.507751,Narrandera,Narrandera,15800
3708,2700,Griffith - Murrumbidgee (West),R3,-35.012403,146.735673,Narrandera,Narrandera,15800
3709,2700,Griffith - Murrumbidgee (West),R3,-34.9365564,146.3057095,Narrandera,Narrandera,15800
3710,2700,Griffith - Murrumbidgee (West),R3,-34.7379824,146.557684,Narrandera,Narrandera,15800
3711,2700,Griffith - Murrumbidgee (West),R3,-34.68342,146.5266199,Narrandera,Narrandera,15800
3712,2700,Griffith - Murrumbidgee (West),R3,-34.90435,146.6236837,Narrandera,Narrandera,15800
3713,2700,Griffith - Murrumbidgee (West),R3,-34.7874,146.368,Narrandera,Narrandera,15800
3714,2700,Griffith - Murrumbidgee (West),R3,-35.047201,146.198629,Narrandera,Narrandera,15800
20621,2701,Wagga Wagga,R3,-34.697,147.211,Wagga Wagga Region,Coolamon,12000
3715,2701,Wagga Wagga,R3,-34.8195243,147.2005423,Wagga Wagga Region,Coolamon,12000
3716,2701,Wagga Wagga,R3,-34.6111343,147.0433806,Wagga Wagga Region,Coolamon,12000
3717,2701,Wagga Wagga,R3,-34.6484537,147.2553956,Wagga Wagga Region,Coolamon,12000
3718,2701,Wagga Wagga,R3,-34.8759428,147.2206664,Wagga Wagga Region,Coolamon,12000
3719,2702,Wagga Wagga,R3,-34.7932199,147.0336982,Wagga Wagga Region,Coolamon,12000
3720,2703,Griffith - Murrumbidgee (West),R3,-34.6034853,146.4096741,Leeton,Leeton,14750
3721,2705,Griffith - Murrumbidgee (West),R3,-34.3737567,146.4350699,Narrandera,Leeton,14750
3722,2705,Griffith - Murrumbidgee (West),R3,-34.4405485,146.2264362,Griffith Region,Leeton,14750
3723,2705,Griffith - Murrumbidgee (West),R3,-34.566667,146.45,Leeton,Leeton,14750
3724,2705,Griffith - Murrumbidgee (West),R3,-34.5677558,146.3079628,Griffith Region,Leeton,14750
3725,2705,Griffith - Murrumbidgee (West),R3,-34.566667,146.4,Leeton,Leeton,14750
3726,2705,Griffith - Murrumbidgee (West),R3,-34.6,146.433333,Leeton,Leeton,14750
3727,2705,Griffith - Murrumbidgee (West),R3,-34.389773,146.2838546,Griffith Region,Leeton,14750
3728,2705,Griffith - Murrumbidgee (West),R3,-34.5175,146.235556,Griffith Region,Leeton,14750
3729,2705,Griffith - Murrumbidgee (West),R3,-34.53185,146.331813,Leeton,Leeton,14750
3730,2705,Griffith - Murrumbidgee (West),R3,-34.5180834,146.1822492,Griffith Region,Leeton,14750
3731,2706,Griffith - Murrumbidgee (West),R3,-34.6280192,145.8690603,Griffith Region,Griffith,13450
3732,2707,Griffith - Murrumbidgee (West),R3,-34.9181528,145.6571909,Tocumwal - Finley - Jerilderie,Murrumbidgee,15560
3733,2707,Griffith - Murrumbidgee (West),R3,-34.8053864,145.882762,Griffith Region,Murrumbidgee,15560
3734,2708,,R3,-36.0737,146.914,Albury - South,Albury,10050
3735,2708,,R3,-35.3861,143.744,Deniliquin Region,Murray River,15520
3736,2710,Griffith - Murrumbidgee (West),R3,-35.1550596,144.3826416,Deniliquin Region,Edward River,12730
3737,2710,Griffith - Murrumbidgee (West),R3,-35.9804575,144.7306816,Moama,Edward River,12730
3738,2710,Griffith - Murrumbidgee (West),R3,-35.5069296,145.1366979,Deniliquin Region,Edward River,12730
3739,2710,Griffith - Murrumbidgee (West),R3,-34.9450834,144.7563681,Deniliquin Region,Edward River,12730
3740,2710,Griffith - Murrumbidgee (West),R3,-35.526457,144.665465,Deniliquin Region,Edward River,12730
20622,2710,Griffith - Murrumbidgee (West),R3,-35.7384059,145.0806053,Deniliquin Region,Berrigan,10650
3741,2710,Griffith - Murrumbidgee (West),R3,-35.6507019,144.4362992,Deniliquin Region,Edward River,12730
3742,2710,Griffith - Murrumbidgee (West),R3,-35.4908276,144.6423806,Deniliquin Region,Edward River,12730
3743,2710,Griffith - Murrumbidgee (West),R3,-35.3060245,145.17386,Deniliquin Region,Edward River,12730
3744,2710,Griffith - Murrumbidgee (West),R3,-35.2947801,145.4791841,Deniliquin Region,Edward River,12730
3745,2710,Griffith - Murrumbidgee (West),R3,-35.6646946,145.0432999,Deniliquin Region,Edward River,12730
3746,2710,Griffith - Murrumbidgee (West),R3,-35.5282408,144.9565781,Deniliquin,Edward River,12730
22836,2710,Griffith - Murrumbidgee (West),R3,-35.5255,144.981,Deniliquin,Edward River,12730
3747,2710,Griffith - Murrumbidgee (West),R3,-35.757605,144.8984089,Deniliquin Region,Edward River,12730
3748,2710,Griffith - Murrumbidgee (West),R3,-35.3431724,145.3493257,Deniliquin Region,Edward River,12730
3749,2710,Griffith - Murrumbidgee (West),R3,-35.6488911,144.8559238,Deniliquin Region,Edward River,12730
3750,2710,Griffith - Murrumbidgee (West),R3,-35.4711,144.393,Deniliquin Region,Edward River,12730
3751,2710,Griffith - Murrumbidgee (West),R3,-35.4485398,145.1848463,Deniliquin Region,Edward River,12730
3752,2710,Griffith - Murrumbidgee (West),R3,-35.816667,144.9,Deniliquin Region,Edward River,12730
3753,2710,Griffith - Murrumbidgee (West),R3,-35.5000747,145.3513362,Deniliquin Region,Edward River,12730
3754,2710,Griffith - Murrumbidgee (West),R3,-35.936845,144.8991211,Deniliquin Region,Edward River,12730
3468,2710,Griffith - Murrumbidgee (West),R3,-35.247342,144.9611836,Deniliquin Region,Edward River,12730
3469,2710,Griffith - Murrumbidgee (West),R3,-35.1233564,145.4453385,Deniliquin Region,Edward River,12730
3470,2710,Griffith - Murrumbidgee (West),R3,-35.3900039,144.7542534,Deniliquin Region,Edward River,12730
3471,2710,Griffith - Murrumbidgee (West),R3,-35.408837,144.8724343,Deniliquin Region,Edward River,12730
3472,2710,Griffith - Murrumbidgee (West),R3,-34.9831556,145.2816833,Deniliquin Region,Edward River,12730
3473,2710,Griffith - Murrumbidgee (West),R3,-35.4012945,144.9807567,Deniliquin Region,Edward River,12730
3474,2710,Griffith - Murrumbidgee (West),R3,-35.4689681,144.3887437,Deniliquin Region,Edward River,12730
3475,2710,Griffith - Murrumbidgee (West),R3,-35.413065,145.0496821,Deniliquin Region,Edward River,12730
3476,2710,Griffith - Murrumbidgee (West),R3,-35.2950052,144.9057903,Deniliquin Region,Edward River,12730
3477,2710,Griffith - Murrumbidgee (West),R3,-35.6050463,145.1682841,Deniliquin Region,Edward River,12730
3478,2710,Griffith - Murrumbidgee (West),R3,-34.9696074,145.1076828,Deniliquin Region,Edward River,12730
3479,2710,Griffith - Murrumbidgee (West),R3,-35.5289038,144.4586477,Deniliquin Region,Edward River,12730
3480,2711,Griffith - Murrumbidgee (West),R3,-33.8786708,144.8775408,Hay,Hay,13850
3481,2711,Griffith - Murrumbidgee (West),R3,-34.4425382,145.426742,Griffith Region,Hay,13850
20623,2711,Griffith - Murrumbidgee (West),R3,-33.5049312,143.9680398,Wentworth-Balranald Region,Balranald,10300
20624,2711,Griffith - Murrumbidgee (West),R3,-34.0303966,144.4595274,Wentworth-Balranald Region,Hay,13850
3482,2711,Griffith - Murrumbidgee (West),R3,-33.6696735,145.2706603,Griffith Region,Hay,13850
3483,2711,Griffith - Murrumbidgee (West),R3,-34.500507,144.8451177,Hay,Hay,13850
3484,2711,Griffith - Murrumbidgee (West),R3,-34.5206191,144.8409797,Hay,Hay,13850
20625,2711,Griffith - Murrumbidgee (West),R3,-34.7743166,143.9836534,Deniliquin Region,Murray River,15520
3485,2711,Griffith - Murrumbidgee (West),R3,-34.4793669,144.3007209,Hay,Hay,13850
3486,2711,Griffith - Murrumbidgee (West),R3,-34.1972261,145.1822816,Hay,Hay,13850
3487,2711,Griffith - Murrumbidgee (West),R3,-34.196684,144.1050964,Wentworth-Balranald Region,Hay,13850
20626,2711,Griffith - Murrumbidgee (West),R3,-34.5092885,143.8100583,Wentworth-Balranald Region,Balranald,10300
20627,2711,Griffith - Murrumbidgee (West),R3,-34.7395134,143.7165278,Wentworth-Balranald Region,Murray River,15520
3488,2712,Moira,R3,-35.6658838,145.8064607,Tocumwal - Finley - Jerilderie,Berrigan,10650
3489,2712,Moira,R3,-35.9436241,145.9217479,Tocumwal - Finley - Jerilderie,Berrigan,10650
3490,2713,Upper Murray exc. Albury,R3,-35.6179566,145.3340505,Deniliquin Region,Berrigan,10650
3491,2713,Upper Murray exc. Albury,R3,-35.641995,145.5706233,Tocumwal - Finley - Jerilderie,Berrigan,10650
3492,2713,Upper Murray exc. Albury,R3,-35.4633122,145.5752889,Tocumwal - Finley - Jerilderie,Berrigan,10650
3493,2713,Upper Murray exc. Albury,R3,-35.547366,145.4438947,Deniliquin Region,Berrigan,10650
3494,2713,Upper Murray exc. Albury,R3,-35.5967,145.387,Deniliquin Region,Berrigan,10650
20628,2714,Moira,R3,-35.7742487,145.2868562,Deniliquin Region,Berrigan,10650
3495,2714,Moira,R3,-35.7066638,145.4049297,Deniliquin Region,Berrigan,10650
3496,2714,Moira,R3,-35.8103782,145.5727903,Tocumwal - Finley - Jerilderie,Berrigan,10650
3497,2714,Moira,R3,-35.6604843,145.2245615,Deniliquin Region,Berrigan,10650
20629,2715,Murray River - Swan Hill,R3,-33.5283494,143.3042784,Wentworth-Balranald Region,Wentworth,18200
3498,2715,Murray River - Swan Hill,R3,-34.6394376,143.5629137,Wentworth-Balranald Region,Balranald,10300
3499,2715,Murray River - Swan Hill,R3,-33.7469814,143.6846492,Wentworth-Balranald Region,Balranald,10300
20630,2715,Murray River - Swan Hill,R3,-34.9362,143.467,Wentworth-Balranald Region,Murray River,15520
20631,2715,Murray River - Swan Hill,R3,-33.7600797,143.0969442,Wentworth-Balranald Region,Balranald,10300
3500,2715,Murray River - Swan Hill,R3,-34.4081113,143.6126174,Wentworth-Balranald Region,Balranald,10300
3501,2715,Murray River - Swan Hill,R3,-33.731,143.218,Wentworth-Balranald Region,Balranald,10300
3502,2716,Griffith - Murrumbidgee (West),R3,-35.2947801,145.4791841,Deniliquin Region,Murrumbidgee,15560
3503,2716,Griffith - Murrumbidgee (West),R3,-34.8195638,145.4363089,Griffith Region,Murrumbidgee,15560
20632,2716,Griffith - Murrumbidgee (West),R3,-34.9435,145.791,Tocumwal - Finley - Jerilderie,Murrumbidgee,15560
3504,2716,Griffith - Murrumbidgee (West),R3,-35.3523724,145.7376964,Tocumwal - Finley - Jerilderie,Murrumbidgee,15560
3505,2716,Griffith - Murrumbidgee (West),R3,-34.9068595,145.5256548,Deniliquin Region,Murrumbidgee,15560
20633,2716,Griffith - Murrumbidgee (West),R3,-35.4724,145.747,Tocumwal - Finley - Jerilderie,Berrigan,10650
20634,2717,Lower Murray,R3,-34.0975,142.052,Wentworth - Buronga,Wentworth,18200
3506,2717,Lower Murray,R3,-34.0943674,142.0400808,Wentworth - Buronga,Wentworth,18200
3507,2720,Tumut - Tumbarumba,R3,-35.3215297,148.4367764,Tumut Region,Snowy Valleys,17080
3508,2720,Tumut - Tumbarumba,R3,-35.5031508,148.2584179,Tumut Region,Snowy Valleys,17080
3509,2720,Tumut - Tumbarumba,R3,-35.5230523,148.383775,Tumut Region,Snowy Valleys,17080
3510,2720,Tumut - Tumbarumba,R3,-35.2628886,148.2462596,Tumut Region,Snowy Valleys,17080
3511,2720,Tumut - Tumbarumba,R3,-35.2752218,148.3257065,Tumut Region,Snowy Valleys,17080
3512,2720,Tumut - Tumbarumba,R3,-35.6587745,148.2338797,Tumut Region,Snowy Valleys,17080
20635,2720,Tumut - Tumbarumba,R3,-35.10452,148.4871109,Tumut Region,Yass Valley,18710
3513,2720,Tumut - Tumbarumba,R3,-35.421,148.28,Tumut Region,Snowy Valleys,17080
3514,2720,Tumut - Tumbarumba,R3,-35.3093578,148.1213252,Tumut Region,Snowy Valleys,17080
3515,2720,Tumut - Tumbarumba,R3,-35.420992,148.1771902,Tumut Region,Snowy Valleys,17080
3516,2720,Tumut - Tumbarumba,R3,-35.254692,148.189648,Tumut Region,Snowy Valleys,17080
3517,2720,Tumut - Tumbarumba,R3,-35.381233,148.4319955,Tumut Region,Snowy Valleys,17080
3518,2720,Tumut - Tumbarumba,R3,-35.3715596,148.2548073,Tumut Region,Snowy Valleys,17080
3519,2720,Tumut - Tumbarumba,R3,-35.2169273,148.2316589,Tumut Region,Snowy Valleys,17080
3520,2720,Tumut - Tumbarumba,R3,-35.3094066,148.2737413,Tumut Region,Snowy Valleys,17080
3521,2720,Tumut - Tumbarumba,R3,-35.3245408,148.2850854,Tumut Region,Snowy Valleys,17080
3522,2720,Tumut - Tumbarumba,R3,-35.421,148.28,Tumut Region,Snowy Valleys,17080
3523,2720,Tumut - Tumbarumba,R3,-35.2082691,148.1576164,Tumut Region,Snowy Valleys,17080
3524,2720,Tumut - Tumbarumba,R3,-35.2963382,148.2836604,Tumut Region,Snowy Valleys,17080
3525,2720,Tumut - Tumbarumba,R3,-35.705564,148.3972304,Tumut Region,Snowy Valleys,17080
3526,2720,Tumut - Tumbarumba,R3,-35.1584875,148.3723258,Tumut Region,Snowy Valleys,17080
3527,2720,Tumut - Tumbarumba,R3,-35.5821883,148.3035728,Tumut Region,Snowy Valleys,17080
3528,2720,Tumut - Tumbarumba,R3,-35.1802839,148.4762028,Tumut Region,Snowy Valleys,17080
3529,2720,Tumut - Tumbarumba,R3,-35.3207508,148.2325033,Tumut,Snowy Valleys,17080
3530,2720,Tumut - Tumbarumba,R3,-35.3320928,148.2633556,Tumut Region,Snowy Valleys,17080
3531,2720,Tumut - Tumbarumba,R3,-35.3987242,148.2415592,Tumut Region,Snowy Valleys,17080
3532,2720,Tumut - Tumbarumba,R3,-35.3679429,148.2815228,Tumut Region,Snowy Valleys,17080
3533,2720,Tumut - Tumbarumba,R3,-35.3743362,148.1324118,Tumut Region,Snowy Valleys,17080
3534,2720,Tumut - Tumbarumba,R3,-35.237907,148.3110955,Tumut Region,Snowy Valleys,17080
3535,2720,Tumut - Tumbarumba,R3,-35.6804894,148.4931281,Tumut Region,Snowy Valleys,17080
3536,2721,Lachlan Valley,R3,-34.011237,147.6346841,West Wyalong,Weddin,18100
3537,2721,Lachlan Valley,R3,-34.0115381,147.7406375,West Wyalong,Weddin,18100
3538,2722,Wagga Wagga,R3,-34.8181034,148.1128361,Cootamundra,Cootamundra-Gundagai Regional,12160
3539,2722,Wagga Wagga,R3,-34.93,148.06,Gundagai,Cootamundra-Gundagai Regional,12160
3540,2722,Wagga Wagga,R3,-35.1443875,148.2288102,Tumut Region,Cootamundra-Gundagai Regional,12160
3541,2722,Wagga Wagga,R3,-35.1428513,148.2957738,Tumut Region,Cootamundra-Gundagai Regional,12160
3542,2722,Wagga Wagga,R3,-34.9287,148.059,Gundagai,Cootamundra-Gundagai Regional,12160
20636,2722,Wagga Wagga,R3,-34.8892993,148.0950036,Gundagai,Cootamundra-Gundagai Regional,12160
3543,2722,Wagga Wagga,R3,-35.0612981,148.247328,Gundagai,Cootamundra-Gundagai Regional,12160
3544,2722,Wagga Wagga,R3,-35.1221105,148.0844062,Gundagai,Cootamundra-Gundagai Regional,12160
3545,2722,Wagga Wagga,R3,-35.0566492,148.102061,Gundagai,Cootamundra-Gundagai Regional,12160
3546,2722,Wagga Wagga,R3,-35.2390875,148.240018,Tumut Region,Cootamundra-Gundagai Regional,12160
3547,2722,Wagga Wagga,R3,-35.0228648,148.0362722,Gundagai,Cootamundra-Gundagai Regional,12160
3548,2722,Wagga Wagga,R3,-34.8190857,148.1316421,Cootamundra,Cootamundra-Gundagai Regional,12160
3549,2722,Wagga Wagga,R3,-35.0069855,147.8814639,Gundagai,Cootamundra-Gundagai Regional,12160
3550,2722,Wagga Wagga,R3,-35.0114655,148.0214514,Gundagai,Cootamundra-Gundagai Regional,12160
3551,2722,Wagga Wagga,R3,-35.087486,148.1387577,Gundagai,Cootamundra-Gundagai Regional,12160
3552,2722,Wagga Wagga,R3,-35.0628272,148.1770112,Gundagai,Cootamundra-Gundagai Regional,12160
3553,2722,Wagga Wagga,R3,-35.0990309,148.275845,Gundagai,Cootamundra-Gundagai Regional,12160
3554,2722,Wagga Wagga,R3,-35.1150869,148.0512119,Gundagai,Cootamundra-Gundagai Regional,12160
3555,2725,Wagga Wagga,R3,-34.4822804,147.848103,Cootamundra,Temora,17350
3556,2726,Goulburn - Yass,R3,-34.8459524,148.3509697,Yass Region,Cootamundra-Gundagai Regional,12160
20637,2726,Goulburn - Yass,R3,-34.7326,148.264,Young Region,Cootamundra-Gundagai Regional,12160
3557,2726,Goulburn - Yass,R3,-34.8132389,148.3339038,Yass Region,Cootamundra-Gundagai Regional,12160
3558,2727,Wagga Wagga,R3,-35.0518395,148.4401655,Gundagai,Cootamundra-Gundagai Regional,12160
3559,2727,Wagga Wagga,R3,-35.0518395,148.4401655,Gundagai,Cootamundra-Gundagai Regional,12160
20638,2727,Wagga Wagga,R3,-35.0518395,148.4401655,Gundagai,Cootamundra-Gundagai Regional,12160
3560,2727,Wagga Wagga,R3,-34.9889191,148.1583987,Gundagai,Cootamundra-Gundagai Regional,12160
3561,2729,Wagga Wagga,R3,-35.31111,148.0658223,Tumut Region,Cootamundra-Gundagai Regional,12160
3562,2729,Wagga Wagga,R3,-29.0304,151.798,Tenterfield,Cootamundra-Gundagai Regional,12160
3563,2729,Wagga Wagga,R3,-35.2569981,147.9684638,Tumut Region,Cootamundra-Gundagai Regional,12160
3564,2729,Wagga Wagga,R3,-35.3181258,148.034778,Tumut Region,Cootamundra-Gundagai Regional,12160
3565,2729,Wagga Wagga,R3,-35.2466062,148.0992709,Tumut Region,Cootamundra-Gundagai Regional,12160
3566,2729,Wagga Wagga,R3,-35.341289,148.0925141,Tumut Region,Cootamundra-Gundagai Regional,12160
3567,2729,Wagga Wagga,R3,-35.3366443,147.9935113,Tumut Region,Cootamundra-Gundagai Regional,12160
3568,2729,Wagga Wagga,R3,-35.2892866,147.9072015,Tumut Region,Cootamundra-Gundagai Regional,12160
3569,2729,Wagga Wagga,R3,-35.2596484,148.0423794,Tumut Region,Cootamundra-Gundagai Regional,12160
3570,2729,Wagga Wagga,R3,-35.2045413,147.8899833,Gundagai,Cootamundra-Gundagai Regional,12160
3571,2729,Wagga Wagga,R3,-35.2080088,148.0341042,Tumut Region,Cootamundra-Gundagai Regional,12160
3572,2729,Wagga Wagga,R3,-35.088593,147.8243307,Gundagai,Cootamundra-Gundagai Regional,12160
3573,2729,Wagga Wagga,R3,-35.2766249,148.0335263,Tumut Region,Cootamundra-Gundagai Regional,12160
3574,2729,Wagga Wagga,R3,-35.3848734,148.0422017,Tumut Region,Cootamundra-Gundagai Regional,12160
3575,2729,Wagga Wagga,R3,-35.3086,148.065,Tumut Region,Cootamundra-Gundagai Regional,12160
3576,2729,Wagga Wagga,R3,-35.15,148,Gundagai,Cootamundra-Gundagai Regional,12160
3577,2729,Wagga Wagga,R3,-35.3662399,147.9738412,Tumut Region,Cootamundra-Gundagai Regional,12160
3578,2729,Wagga Wagga,R3,-35.3805623,148.0992716,Tumut Region,Cootamundra-Gundagai Regional,12160
3579,2729,Wagga Wagga,R3,-35.5030621,147.9428892,Tumut Region,Cootamundra-Gundagai Regional,12160
3580,2730,Tumut - Tumbarumba,R3,-35.5613947,147.9549883,Tumut Region,Snowy Valleys,17080
3581,2730,Tumut - Tumbarumba,R3,-35.516667,148.15,Tumut Region,Snowy Valleys,17080
3582,2730,Tumut - Tumbarumba,R3,-35.5462815,148.0292474,Tumut Region,Snowy Valleys,17080
3583,2730,Tumut - Tumbarumba,R3,-35.5481687,148.0925141,Tumut Region,Snowy Valleys,17080
3584,2730,Tumut - Tumbarumba,R3,-35.5613947,147.9549883,Tumut Region,Snowy Valleys,17080
3585,2731,Campaspe,R3,-35.8076446,144.6406884,Deniliquin Region,Murray River,15520
3586,2731,Campaspe,R3,-36.1074189,144.7554298,Moama,Murray River,15520
3587,2731,Campaspe,R3,-35.7069505,144.6278498,Deniliquin Region,Murray River,15520
20639,2731,Campaspe,R3,-35.8084538,144.7203689,Deniliquin Region,Murray River,15520
3588,2731,Campaspe,R3,-35.9228017,144.6386313,Deniliquin Region,Murray River,15520
3589,2732,Murray River - Swan Hill,R3,-35.6249666,144.1386071,Deniliquin Region,Murray River,15520
3590,2732,Murray River - Swan Hill,R3,-35.3426438,144.3956143,Deniliquin Region,Murray River,15520
20640,2732,Murray River - Swan Hill,R3,-35.4854726,143.8940203,Deniliquin Region,Murray River,15520
20641,2732,Murray River - Swan Hill,R3,-35.5144182,144.076281,Deniliquin Region,Murray River,15520
3591,2732,Murray River - Swan Hill,R3,-35.3628792,144.0673745,Deniliquin Region,Murray River,15520
3592,2732,Murray River - Swan Hill,R3,-35.6371056,144.3521201,Deniliquin Region,Murray River,15520
3593,2732,Murray River - Swan Hill,R3,-35.4264532,144.2071203,Deniliquin Region,Murray River,15520
3594,2733,Upper Murray exc. Albury,R3,-35.1565934,144.188908,Deniliquin Region,Murray River,15520
3595,2733,Upper Murray exc. Albury,R3,-35.0887315,144.0341887,Deniliquin Region,Murray River,15520
3596,2733,Upper Murray exc. Albury,R3,-35.1698177,144.2316663,Deniliquin Region,Murray River,15520
3597,2733,Upper Murray exc. Albury,R3,-34.9289,143.84,Wentworth-Balranald Region,Murray River,15520
3598,2734,Murray River - Swan Hill,R3,-35.1178,143.78,Deniliquin Region,Balranald,10300
3599,2734,Murray River - Swan Hill,R3,-35.2461177,143.9061779,Deniliquin Region,Balranald,10300
3600,2734,Murray River - Swan Hill,R3,-35.2079213,143.6948922,Deniliquin Region,Balranald,10300
3601,2734,Murray River - Swan Hill,R3,-34.9362499,143.46717,Wentworth-Balranald Region,Balranald,10300
20642,2734,Murray River - Swan Hill,R3,-35.1244,143.692,Deniliquin Region,Murray River,15520
3602,2734,Murray River - Swan Hill,R3,-35.4198516,143.7901213,Deniliquin Region,Balranald,10300
20643,2734,Murray River - Swan Hill,R3,-35.0003762,143.6695688,Wentworth-Balranald Region,Murray River,15520
20644,2734,Murray River - Swan Hill,R3,-35.385,143.648,Deniliquin Region,Murray River,15520
3603,2734,Murray River - Swan Hill,R3,-35.2648,143.953,Deniliquin Region,Balranald,10300
3604,2734,Murray River - Swan Hill,R3,-35.2005,143.49,Deniliquin Region,Balranald,10300
3605,2734,Murray River - Swan Hill,R3,-35.0840352,143.5453009,Deniliquin Region,Balranald,10300
20645,2734,Murray River - Swan Hill,R3,-35.0195077,143.6602855,Deniliquin Region,Murray River,15520
3606,2734,Murray River - Swan Hill,R3,-35.1213,143.631,Deniliquin Region,Balranald,10300
3607,2734,Murray River - Swan Hill,R3,-35.3584587,143.8980918,Deniliquin Region,Balranald,10300
3608,2735,Murray River - Swan Hill,R3,-35.154,143.499,Deniliquin Region,Murray River,15520
20646,2735,Murray River - Swan Hill,R3,-35.2022423,143.5223154,Deniliquin Region,Murray River,15520
3609,2736,Lower Murray,R3,-34.9596954,143.337473,Wentworth-Balranald Region,Murray River,15520
3610,2736,Lower Murray,R3,-35.0211961,143.3454071,Wentworth-Balranald Region,Murray River,15520
5584,2737,Lower Murray,R3,-34.513995,142.848756,Wentworth-Balranald Region,Balranald,10300
5585,2737,Lower Murray,R3,-34.566667,142.733333,Wentworth-Balranald Region,Balranald,10300
5586,2738,Mildura,R3,-34.166667,142.216667,Wentworth - Buronga,Wentworth,18200
20647,2738,Mildura,R3,-34.4507,142.52,Wentworth-Balranald Region,Wentworth,18200
5587,2738,Mildura,R3,-34.2936557,142.2835837,Wentworth-Balranald Region,Wentworth,18200
17686,2738,Mildura,R3,-34.3244,142.352,Wentworth-Balranald Region,Wentworth,18200
5588,2738,Mildura,R3,-34.216667,142.25,Wentworth - Buronga,Wentworth,18200
20648,2739,Lower Murray,R3,-34.1433,142.12,Wentworth - Buronga,Wentworth,18200
5589,2739,Lower Murray,R3,-34.1628197,142.1965402,Wentworth - Buronga,Wentworth,18200
20649,2739,Lower Murray,R3,-34.1386,142.163,Wentworth - Buronga,Wentworth,18200
5590,2745,Bringelly - Green Valley,R1,-33.79,150.676,Glenmore Park - Regentville,Penrith,16350
5591,2745,Bringelly - Green Valley,R1,-33.92,150.67,Austral - Greendale,Penrith,16350
5592,2745,Bringelly - Green Valley,R1,-33.8807,150.7146,Badgerys Creek,Penrith,16350
5593,2745,Bringelly - Green Valley,R1,-33.8461,150.6525,Mulgoa - Luddenham - Orchard Hills,Penrith,16350
5594,2745,Bringelly - Green Valley,R1,-33.7711622,150.6604462,Glenmore Park - Regentville,Penrith,16350
5595,2745,Bringelly - Green Valley,R1,-33.865,150.64,Mulgoa - Luddenham - Orchard Hills,Penrith,16350
20650,2747,Penrith,R1,-33.7745,150.737,Kingswood - Werrington,Penrith,16350
5596,2747,Penrith,R1,-33.738,150.721,Cambridge Park,Penrith,16350
5597,2747,Penrith,R1,-33.748333,150.734444,Cambridge Park,Penrith,16350
5598,2747,Penrith,R1,-33.779,150.753,Kingswood - Werrington,Penrith,16350
20651,2747,Penrith,R1,-33.724,150.728,Castlereagh - Cranebrook,Penrith,16350
5599,2747,Penrith,R1,-33.759,150.72,Kingswood - Werrington,Penrith,16350
5600,2747,Penrith,R1,-33.7061,150.7453,Castlereagh - Cranebrook,Penrith,16350
24020,2747,Penrith,R1,-33.7745,150.737,Kingswood - Werrington,Penrith,16350
5601,2747,Penrith,R1,-33.71118,150.77224,Riverstone - Marsden Park,Penrith,16350
5602,2747,Penrith,R1,-33.75943,150.74708,Kingswood - Werrington,Penrith,16350
5603,2747,Penrith,R1,-33.7478023,150.7475824,Cambridge Park,Penrith,16350
5604,2747,Penrith,R1,-33.7391,150.7273,Cambridge Park,Penrith,16350
5605,2748,St Marys,R1,-33.818067,150.7330562,Mulgoa - Luddenham - Orchard Hills,Penrith,16350
5606,2749,Penrith,R1,-33.6719,150.6784,Castlereagh - Cranebrook,Penrith,16350
5607,2749,Penrith,R1,-33.72088,150.71302,Castlereagh - Cranebrook,Penrith,16350
5608,2750,Penrith,R1,-33.73521,150.6503,Emu Plains - Leonay,Penrith,16350
5609,2750,Penrith,R1,-33.75206,150.65967,Emu Plains - Leonay,Penrith,16350
5610,2750,Penrith,R1,-33.76829,150.67238,Jamisontown - South Penrith,Penrith,16350
5611,2750,Penrith,R1,-33.76506,150.64568,Emu Plains - Leonay,Penrith,16350
5612,2750,Penrith,R1,-33.7506759,150.687674,Penrith,Penrith,16350
5613,2750,Penrith,R1,-33.7513421,150.6934793,Penrith,Penrith,16350
5614,2750,Penrith,R1,-33.7715054,150.7011034,Jamisontown - South Penrith,Penrith,16350
5615,2750,Penrith,R1,-33.7715054,150.7011034,Jamisontown - South Penrith,Penrith,16350
5616,2751,Penrith,R1,-33.7506759,150.687674,Penrith,Northern Beaches,15990
5617,2752,Bringelly - Green Valley,R1,-33.9056974,150.6144729,Warragamba - Silverdale,Camden,11450
5618,2752,Bringelly - Green Valley,R1,-33.891667,150.603333,Warragamba - Silverdale,Camden,11450
